区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53759/石楼,小时数据,2024-11-17 02,2024-11-17 02:00:39,000,901.4,1032.5,1.0,4.7,72,13816,0.0,-,7,1.9,10,1.7,-4.5,-1.1,-,-,13800
53759/石楼,小时数据,2024-11-17 01,2024-11-17 01:00:40,000,901.9,1033.0,1.9,4.3,62,14714,0.0,-,18,1.1,10,1.3,-4.0,-0.4,-,-,14100
53759/石楼,小时数据,2024-11-17 00,2024-11-17 00:00:38,000,901.9,1033.0,2.0,4.7,67,13291,0.0,-,358,0.6,27,0.7,-3.0,-0.5,-,-,13200
53759/石楼,小时数据,2024-11-16 23,2024-11-16 23:00:38,000,901.9,1033.0,2.6,4.7,64,13689,0.0,-,305,0.6,314,0.8,-2.5,0.6,-,-,13800
53759/石楼,小时数据,2024-11-16 22,2024-11-16 22:00:38,000,902.1,1033.2,3.1,3.9,51,14816,0.0,-,PPC,0.0,PPC,0.0,-2.1,0.9,-,-,14600
53759/石楼,小时数据,2024-11-16 21,2024-11-16 21:00:40,000,901.5,1032.8,3.3,3.9,50,14401,0.0,-,47,1.5,35,0.7,-2.0,2.0,-,-,14000
53759/石楼,小时数据,2024-11-16 20,2024-11-16 20:00:38,000,901.2,1032.6,3.9,3.1,38,14798,0.0,-,7,0.6,PPC,0.0,-1.5,1.6,-,-,14300
53759/石楼,小时数据,2024-11-16 19,2024-11-16 19:00:39,000,900.2,1031.3,4.0,3.1,38,14505,0.0,-,14,0.7,5,1.0,-1.3,2.4,-,-,14800
53759/石楼,小时数据,2024-11-16 18,2024-11-16 18:00:40,000,899.7,1030.5,4.4,3.0,36,14519,0.0,-,345,1.3,344,1.5,-1.1,3.2,-,-,14000
53759/石楼,小时数据,2024-11-16 17,2024-11-16 17:00:47,000,898.9,1029.1,5.2,3.0,34,14927,0.0,-,5,4.2,6,3.3,0.0,4.8,-,-,14800
53759/石楼,小时数据,2024-11-16 16,2024-11-16 16:00:42,000,899.3,1029.1,5.9,3.1,33,15091,0.0,-,351,2.7,355,2.8,2.3,7.1,-,-,14600
53759/石楼,小时数据,2024-11-16 15,2024-11-16 15:00:41,000,898.9,1028.4,6.5,3.2,33,14982,0.0,-,345,2.5,348,2.1,4.1,10.9,-,-,14900
53759/石楼,小时数据,2024-11-16 14,2024-11-16 14:00:41,000,898.8,1028.3,6.1,2.9,31,15018,0.0,-,360,4.2,355,4.8,4.9,12.2,-,-,14700
53759/石楼,小时数据,2024-11-16 13,2024-11-16 13:00:40,000,899.8,1029.5,5.4,2.9,32,14792,0.0,-,11,2.9,360,3.9,4.7,9.9,-,-,14600
53759/石楼,小时数据,2024-11-16 12,2024-11-16 12:00:39,000,900.4,1030.1,5.5,3.0,33,14794,0.0,-,334,2.9,353,3.4,6.4,14.3,-,-,14700
53759/石楼,小时数据,2024-11-16 11,2024-11-16 11:00:39,000,900.7,1030.5,5.0,2.9,33,14398,0.0,-,355,6.2,356,4.4,5.0,12.7,-,-,14500
53759/石楼,小时数据,2024-11-16 10,2024-11-16 10:00:38,000,900.4,1030.3,4.4,3.1,37,13980,0.0,-,355,5.0,358,4.6,1.9,11.1,-,-,13600
53759/石楼,小时数据,2024-11-16 09,2024-11-16 09:00:42,000,900.0,1030.1,3.2,3.5,46,13317,0.0,-,357,6.0,358,5.4,-1.6,7.2,-,-,12400
53759/石楼,小时数据,2024-11-16 08,2024-11-16 08:58:08,CCA,899.6,1030.0,1.8,4.0,57,12161,0.0,-,353,3.5,351,3.5,-3.9,1.5,0,-,12100
53759/石楼,小时数据,2024-11-16 07,2024-11-16 08:57:58,CCA,899.2,1029.3,2.3,4.0,55,11841,0.0,-,346,4.1,1,2.9,-3.4,1.1,0,-,11500
53759/石楼,小时数据,2024-11-16 06,2024-11-16 08:57:49,CCA,898.3,1028.1,3.1,4.3,57,11307,0.0,-,359,2.6,360,3.4,-2.6,1.8,0,-,11200
53759/石楼,小时数据,2024-11-16 05,2024-11-16 08:57:40,CCA,897.9,1027.3,4.2,4.9,60,11781,0.0,-,353,3.9,357,3.5,-0.9,3.6,0,-,11800
53759/石楼,小时数据,2024-11-16 04,2024-11-16 08:57:29,CCA,897.5,1026.5,5.1,6.2,71,11376,0.0,-,357,2.0,354,3.4,0.1,4.5,0,-,10600
53759/石楼,小时数据,2024-11-16 03,2024-11-16 08:57:21,CCA,897.0,1025.7,5.7,7.7,84,9703,0.0,-,358,2.9,359,3.4,0.9,5.2,0,-,9500
53759/石楼,小时数据,2024-11-16 02,2024-11-16 08:57:07,CCA,897.2,1025.9,6.1,7.7,82,9945,0.0,-,355,3.4,360,3.7,1.2,5.5,0,-,9900
53759/石楼,小时数据,2024-11-16 01,2024-11-16 08:56:55,CCA,897.1,1025.6,6.4,8.7,91,8016,0.0,-,334,2.4,347,2.4,1.9,5.9,0,-,6600
53759/石楼,小时数据,2024-11-16 00,2024-11-16 08:56:37,CCA,896.5,1025.0,6.7,9.5,97,4486,0.0,-,1,2.3,354,2.2,2.4,6.4,0,-,4700
53759/石楼,小时数据,2024-11-15 23,2024-11-16 08:56:21,CCA,896.1,1024.7,6.9,9.7,98,3530,0.0,-,354,3.2,353,2.6,2.6,6.6,0,-,3000
53759/石楼,小时数据,2024-11-15 22,2024-11-16 08:55:27,CCA,895.9,1024.8,7.0,9.9,99,2469,0.0,-,352,2.9,356,2.6,2.8,6.8,0,-,2700
53759/石楼,小时数据,2024-11-15 21,2024-11-15 21:00:37,000,895.0,1023.8,7.1,10.0,99,2811,0.0,-,360,2.6,356,3.0,3.0,6.8,-,-,1400
53759/石楼,小时数据,2024-11-15 20,2024-11-15 20:00:39,000,894.5,1023.2,7.2,10.0,99,1063,0.4,-,360,3.7,357,3.5,3.2,7.1,-,-,900
53759/石楼,小时数据,2024-11-15 19,2024-11-15 19:00:42,000,893.5,1022.0,7.4,10.2,99,354,0.4,-,354,3.9,360,3.1,3.4,7.3,-,-,300
53759/石楼,小时数据,2024-11-15 18,2024-11-15 18:00:40,000,892.5,1021.0,7.6,10.3,99,1827,0.0,-,353,3.7,352,2.5,3.6,7.5,-,-,700
53759/石楼,小时数据,2024-11-15 17,2024-11-15 17:00:41,000,891.7,1020.1,7.8,10.5,99,283,0.0,-,355,3.3,354,3.3,4.2,7.7,-,-,200
53759/石楼,小时数据,2024-11-15 16,2024-11-15 16:00:39,000,891.4,1019.5,8.1,10.7,99,498,0.0,-,346,1.6,357,1.4,4.9,8.3,-,-,500
53759/石楼,小时数据,2024-11-15 15,2024-11-15 15:05:38,CCA,890.7,1018.7,8.4,10.8,98,406,0.3,-,11,1.0,27,0.8,6.4,10.1,0,-,400
53759/石楼,小时数据,2024-11-15 14,2024-11-15 15:04:15,CCA,890.5,1018.3,8.3,10.4,95,3552,0.0,-,348,1.4,6,0.9,5.4,8.9,0,-,4700
53759/石楼,小时数据,2024-11-15 13,2024-11-15 15:02:46,CCA,890.9,1018.5,8.8,10.4,92,7322,0.0,-,4,1.0,358,1.1,6.5,10.8,0,-,7800
53759/石楼,小时数据,2024-11-15 12,2024-11-15 15:01:40,CCA,891.5,1019.1,8.0,10.3,96,7954,0.0,-,223,0.4,232,0.6,6.0,10.0,0,-,7100
53759/石楼,小时数据,2024-11-15 11,2024-11-15 15:00:41,CCA,892.0,1019.8,7.2,9.9,98,8693,0.0,-,216,0.9,192,1.0,5.6,9.9,0,-,6900
53759/石楼,小时数据,2024-11-15 10,2024-11-15 14:59:53,CCA,892.4,1020.7,5.9,9.2,99,4286,0.1,-,PPC,0.2,PPC,0.2,2.7,6.5,0,-,2800
53759/石楼,小时数据,2024-11-15 09,2024-11-15 09:00:38,000,892.5,1020.6,5.6,9.0,99,1956,0.0,-,PPC,0.0,246,0.3,1.9,5.8,-,-,2500
53759/石楼,小时数据,2024-11-15 08,2024-11-15 08:00:42,000,892.2,1020.3,5.5,8.8,98,5496,0.0,-,33,1.3,42,0.8,1.4,5.6,-,-,3400
53759/石楼,小时数据,2024-11-15 07,2024-11-15 07:00:42,000,891.4,1019.3,5.6,9.0,99,6861,0.0,-,207,0.9,205,0.8,0.8,5.5,-,-,5400
53759/石楼,小时数据,2024-11-15 06,2024-11-15 06:00:39,000,890.6,1018.4,4.8,8.5,99,5350,0.0,-,29,0.4,PPC,0.0,-0.3,4.4,-,-,1400
53759/石楼,小时数据,2024-11-15 05,2024-11-15 05:00:40,000,890.8,1018.7,4.4,8.3,99,227,0.0,-,35,0.6,214,0.7,-1.0,3.0,-,-,600
53759/石楼,小时数据,2024-11-15 04,2024-11-15 04:00:39,000,891.1,1018.7,5.2,8.7,98,431,0.0,-,PPC,0.0,PPC,0.0,-1.0,3.3,-,-,500
53759/石楼,小时数据,2024-11-15 03,2024-11-15 03:00:40,000,891.3,1018.9,5.2,8.6,97,1777,0.0,-,20,0.6,357,0.7,-1.4,2.1,-,-,3500
53759/石楼,小时数据,2024-11-15 02,2024-11-15 02:00:41,000,891.3,1018.7,6.0,8.9,95,5370,0.0,-,29,1.1,21,1.2,-0.6,4.2,-,-,5800
53759/石楼,小时数据,2024-11-15 01,2024-11-15 01:00:42,000,891.4,1018.7,6.6,9.1,93,7578,0.0,-,218,1.5,227,1.5,-0.2,4.2,-,-,8100
53759/石楼,小时数据,2024-11-15 00,2024-11-15 00:00:48,000,891.7,1018.9,7.5,9.2,89,10666,0.0,-,167,1.7,170,1.7,0.5,5.8,-,-,10800
53759/石楼,小时数据,2024-11-14 23,2024-11-14 23:00:38,000,891.8,1019.2,7.7,9.3,89,10043,0.0,-,191,1.7,171,2.4,1.2,6.5,-,-,10200
53759/石楼,小时数据,2024-11-14 22,2024-11-14 22:00:38,000,891.8,1019.4,7.4,9.7,94,6596,0.0,-,196,2.2,200,2.4,1.3,6.1,-,-,6700
53759/石楼,小时数据,2024-11-14 21,2024-11-14 21:00:43,000,891.8,1019.4,8.4,9.8,89,8599,0.0,-,179,2.1,182,2.1,2.4,7.3,-,-,8700
53759/石楼,小时数据,2024-11-14 20,2024-11-14 20:00:39,000,891.7,1019.3,8.5,9.9,89,8699,0.0,-,144,2.2,123,2.1,3.2,7.8,-,-,9000
53759/石楼,小时数据,2024-11-14 19,2024-11-14 19:00:41,000,891.8,1019.5,8.7,9.9,88,9008,0.0,-,358,1.8,2,1.8,3.9,8.1,-,-,9200
53759/石楼,小时数据,2024-11-14 18,2024-11-14 18:00:38,000,891.1,1018.5,9.2,9.9,85,9797,0.0,-,351,2.0,354,2.1,5.1,9.0,-,-,9600
53759/石楼,小时数据,2024-11-14 17,2024-11-14 17:00:40,000,890.7,1017.9,9.7,10.0,83,10552,0.0,-,349,1.0,359,1.1,6.1,9.9,-,-,10700
53759/石楼,小时数据,2024-11-14 16,2024-11-14 16:00:42,000,891.1,1018.2,10.1,9.9,80,11574,0.0,-,358,2.3,359,1.6,7.5,11.6,-,-,11200
53759/石楼,小时数据,2024-11-14 15,2024-11-14 15:00:39,000,891.2,1018.2,10.4,10.3,82,10748,0.0,-,353,1.0,352,1.3,8.6,12.8,-,-,10700
53759/石楼,小时数据,2024-11-14 14,2024-11-14 14:00:40,000,891.3,1018.4,10.3,10.0,80,11384,0.0,-,353,1.1,11,0.9,8.9,13.4,-,-,11100
53759/石楼,小时数据,2024-11-14 13,2024-11-14 13:00:37,000,891.9,1019.0,10.3,9.3,74,14375,0.0,-,41,1.4,1,1.3,9.5,13.5,-,-,14100
53759/石楼,小时数据,2024-11-14 12,2024-11-14 12:00:41,000,892.4,1019.7,9.8,9.4,78,12803,0.0,-,340,0.7,7,1.0,10.0,14.8,-,-,11600
53759/石楼,小时数据,2024-11-14 11,2024-11-14 11:00:41,000,892.5,1020.0,9.0,9.8,85,12186,0.0,-,326,0.6,342,0.9,9.0,14.2,-,-,11200
53759/石楼,小时数据,2024-11-14 10,2024-11-14 10:00:40,000,892.7,1020.3,8.2,10.5,97,7040,0.0,-,290,0.8,294,0.8,7.2,11.9,-,-,5700
53759/石楼,小时数据,2024-11-14 09,2024-11-14 09:00:39,000,892.0,1019.6,7.4,10.2,99,4679,0.0,-,PPC,0.0,133,0.4,4.3,8.6,-,-,3400
53759/石楼,小时数据,2024-11-14 08,2024-11-14 08:00:41,000,891.8,1019.4,7.2,10.0,99,815,0.0,-,25,0.9,2,0.7,3.1,7.2,-,-,1200
53759/石楼,小时数据,2024-11-14 07,2024-11-14 07:00:38,000,890.8,1018.3,6.8,9.8,99,6101,0.0,-,PPC,0.0,55,0.6,2.7,6.6,-,-,1300
53759/石楼,小时数据,2024-11-14 06,2024-11-14 06:00:41,000,890.4,1017.8,6.9,9.8,99,684,0.0,-,PPC,0.0,37,0.5,2.4,6.6,-,-,700
53759/石楼,小时数据,2024-11-14 05,2024-11-14 05:00:38,000,890.4,1017.7,7.1,10.0,99,676,0.0,-,4,1.1,353,1.6,2.5,6.3,-,-,800
53759/石楼,小时数据,2024-11-14 04,2024-11-14 04:00:40,000,890.9,1018.0,7.4,10.2,99,1647,0.0,-,309,0.9,311,0.6,3.3,7.2,-,-,700
53759/石楼,小时数据,2024-11-14 03,2024-11-14 03:00:42,000,891.1,1018.0,7.3,10.0,98,4577,0.0,-,PPC,0.2,14,0.8,3.2,7.1,-,-,4000
53759/石楼,小时数据,2024-11-14 02,2024-11-14 02:00:40,000,891.4,1018.3,7.4,10.1,98,4561,0.0,-,14,0.9,11,0.9,3.4,7.1,-,-,4300
53759/石楼,小时数据,2024-11-14 01,2024-11-14 01:00:38,000,891.7,1018.7,7.4,10.1,98,4549,0.0,-,345,1.1,354,0.8,3.7,7.3,-,-,4300
53759/石楼,小时数据,2024-11-14 00,2024-11-14 00:00:46,000,891.6,1018.6,7.4,10.2,99,4566,0.4,-,26,0.9,31,0.7,3.7,7.3,-,-,3900
53759/石楼,小时数据,2024-11-13 23,2024-11-13 23:00:39,000,891.8,1018.9,7.7,10.4,99,2182,0.1,-,340,2.7,355,2.5,3.9,7.5,-,-,1700
53759/石楼,小时数据,2024-11-13 22,2024-11-13 22:00:40,000,891.6,1018.7,7.9,10.5,99,3294,0.2,-,2,2.5,358,2.2,4.1,7.8,-,-,1800
53759/石楼,小时数据,2024-11-13 21,2024-11-13 21:00:41,000,891.1,1018.1,8.3,10.8,99,475,0.2,-,350,3.1,3,2.1,4.3,8.2,-,-,300
53759/石楼,小时数据,2024-11-13 20,2024-11-13 20:00:43,000,891.0,1017.9,8.6,11.1,99,1848,1.0,-,351,2.2,3,2.1,4.5,8.5,-,-,3500
53759/石楼,小时数据,2024-11-13 19,2024-11-13 19:00:42,000,890.7,1017.6,8.8,11.2,99,655,1.5,-,353,2.0,354,2.2,4.7,8.7,-,-,300
53759/石楼,小时数据,2024-11-13 18,2024-11-13 18:00:43,000,890.3,1017.2,8.9,11.3,99,221,0.8,-,18,1.0,347,1.1,4.9,8.8,-,-,200
53759/石楼,小时数据,2024-11-13 17,2024-11-13 17:00:44,000,889.7,1016.3,9.2,11.4,98,266,1.1,-,13,0.7,359,0.4,5.3,9.2,-,-,200
53759/石楼,小时数据,2024-11-13 16,2024-11-13 16:00:46,000,889.7,1016.2,9.7,11.5,96,320,0.0,-,317,0.5,339,0.4,5.7,9.6,-,-,500
53759/石楼,小时数据,2024-11-13 15,2024-11-13 15:00:39,000,889.5,1015.7,10.9,11.9,91,9667,0.0,-,242,0.7,196,1.1,6.4,10.8,-,-,11900
53759/石楼,小时数据,2024-11-13 14,2024-11-13 14:50:10,CCA,889.7,1015.9,10.9,11.6,89,13732,0.0,-,169,1.8,164,1.5,6.6,11.1,0,-,12600
53759/石楼,小时数据,2024-11-13 13,2024-11-13 13:00:41,000,890.4,1016.8,10.8,11.6,90,14054,0.0,-,228,1.1,206,1.7,6.4,11.0,-,-,13900
53759/石楼,小时数据,2024-11-13 12,2024-11-13 12:00:40,000,890.9,1017.6,10.8,11.8,91,15300,0.0,-,178,2.7,173,3.1,7.6,12.0,-,-,15100
53759/石楼,小时数据,2024-11-13 11,2024-11-13 11:00:39,000,891.5,1018.6,10.1,11.5,93,12830,0.0,-,165,4.1,165,3.6,5.8,10.3,-,-,12200
53759/石楼,小时数据,2024-11-13 10,2024-11-13 10:00:43,000,891.6,1018.8,9.9,11.3,93,13749,0.0,-,174,3.5,177,3.8,5.3,9.8,-,-,13600
53759/石楼,小时数据,2024-11-13 09,2024-11-13 09:00:37,000,891.6,1018.8,9.7,11.2,93,14833,0.0,-,171,3.0,180,2.9,4.8,9.4,-,-,14400
53759/石楼,小时数据,2024-11-13 08,2024-11-13 08:00:42,000,891.1,1018.4,9.5,11.2,94,13933,0.1,-,196,2.6,186,2.4,4.3,9.0,-,-,13800
53759/石楼,小时数据,2024-11-13 07,2024-11-13 07:00:41,000,890.9,1018.2,9.3,11.1,95,10365,0.0,-,178,2.5,175,2.4,4.1,8.7,-,-,8900
53759/石楼,小时数据,2024-11-13 06,2024-11-13 06:00:42,000,890.5,1017.9,9.0,11.1,97,6626,0.0,-,146,2.3,143,2.0,4.1,8.6,-,-,5400
53759/石楼,小时数据,2024-11-13 05,2024-11-13 05:00:41,000,890.8,1018.0,9.3,11.2,96,6505,0.0,-,163,1.6,165,1.8,4.2,8.7,-,-,7000
53759/石楼,小时数据,2024-11-13 04,2024-11-13 04:00:40,000,890.6,1017.7,9.3,11.1,95,9555,0.1,-,185,2.0,185,2.0,4.2,8.7,-,-,8900
53759/石楼,小时数据,2024-11-13 03,2024-11-13 03:00:40,000,891.0,1018.0,9.2,11.2,96,7823,0.0,-,157,1.7,151,1.7,4.1,8.7,-,-,6600
53759/石楼,小时数据,2024-11-13 02,2024-11-13 02:00:39,000,891.2,1018.2,9.3,11.2,96,6815,0.1,-,160,1.9,161,1.8,4.1,8.7,-,-,6700
53759/石楼,小时数据,2024-11-13 01,2024-11-13 01:00:37,000,891.5,1018.7,9.2,11.2,96,6961,0.2,-,169,1.8,168,1.9,4.0,8.7,-,-,7300
53759/石楼,小时数据,2024-11-13 00,2024-11-13 00:00:42,000,891.6,1019.2,8.3,10.8,99,4359,0.1,-,179,2.0,192,1.3,3.8,8.0,-,-,2100
53759/石楼,小时数据,2024-11-12 23,2024-11-12 23:00:39,000,892.0,1020.0,7.7,10.4,99,2398,0.0,-,PPC,0.0,134,0.6,3.7,7.7,-,-,1800
53759/石楼,小时数据,2024-11-12 22,2024-11-12 22:00:38,000,892.2,1020.4,7.6,10.3,99,1834,0.1,-,PPC,0.2,162,0.3,3.7,7.5,-,-,2400
53759/石楼,小时数据,2024-11-12 21,2024-11-12 21:00:40,000,892.2,1020.5,7.4,10.2,99,2644,0.4,-,197,0.8,196,0.8,3.7,7.4,-,-,2000
53759/石楼,小时数据,2024-11-12 20,2024-11-12 20:00:45,000,892.3,1020.9,7.2,10.0,99,1340,1.4,-,56,0.9,36,0.4,3.7,7.2,-,-,900
53759/石楼,小时数据,2024-11-12 19,2024-11-12 19:00:37,000,892.2,1020.8,7.1,10.0,99,607,0.7,-,305,0.6,266,0.6,3.9,7.2,-,-,300
53759/石楼,小时数据,2024-11-12 18,2024-11-12 18:00:39,000,891.9,1020.3,7.0,9.9,99,299,0.2,-,348,1.5,355,1.6,4.0,7.1,-,-,200
53759/石楼,小时数据,2024-11-12 17,2024-11-12 17:00:40,000,891.6,1019.8,7.5,10.2,98,540,0.1,-,7,1.1,352,1.1,4.7,7.7,-,-,700
53759/石楼,小时数据,2024-11-12 16,2024-11-12 16:00:43,000,891.5,1019.6,7.9,10.3,97,883,0.2,-,358,0.9,1,1.2,5.8,8.3,-,-,800
53759/石楼,小时数据,2024-11-12 15,2024-11-12 15:00:41,000,891.5,1019.4,8.4,10.6,96,2987,0.5,-,355,1.3,357,1.1,7.4,9.6,-,-,2800
53759/石楼,小时数据,2024-11-12 14,2024-11-12 14:24:41,CCA,891.7,1019.6,8.4,10.4,94,4123,0.0,-,26,0.9,23,0.8,8.6,11.0,0,-,4400
53759/石楼,小时数据,2024-11-12 13,2024-11-12 13:00:41,000,892.6,1020.6,7.9,10.1,95,4930,0.0,-,13,1.6,8,1.6,8.6,12.3,-,-,4900
53759/石楼,小时数据,2024-11-12 12,2024-11-12 12:00:44,000,893.6,1022.0,7.2,10.0,99,4234,0.0,-,74,1.0,22,1.0,8.0,11.5,-,-,3900
53759/石楼,小时数据,2024-11-12 11,2024-11-12 11:00:38,000,894.3,1022.8,6.4,9.5,99,1988,0.0,-,4,0.9,10,1.2,6.0,8.7,-,-,1300
53759/石楼,小时数据,2024-11-12 10,2024-11-12 10:00:42,000,894.6,1023.0,6.1,9.3,99,1970,0.0,-,18,0.6,28,0.5,5.6,8.2,-,-,700
53759/石楼,小时数据,2024-11-12 09,2024-11-12 09:00:40,000,894.6,1022.9,5.5,8.9,99,260,0.0,-,PPC,0.2,212,0.6,4.3,7.6,-,-,200
53759/石楼,小时数据,2024-11-12 08,2024-11-12 08:00:43,000,894.3,1022.6,4.9,8.6,99,265,0.0,-,148,0.7,155,0.6,2.3,5.6,-,-,200
53759/石楼,小时数据,2024-11-12 07,2024-11-12 07:00:40,000,894.0,1022.2,4.9,8.6,99,211,0.0,-,183,0.9,165,1.0,1.8,5.1,-,-,200
53759/石楼,小时数据,2024-11-12 06,2024-11-12 06:00:39,000,893.8,1021.7,5.4,8.9,99,184,0.0,-,204,0.4,189,0.4,1.9,5.5,-,-,100
53759/石楼,小时数据,2024-11-12 05,2024-11-12 05:00:39,000,894.1,1021.9,5.5,8.9,99,200,0.0,-,153,0.4,138,0.6,1.9,5.5,-,-,100
53759/石楼,小时数据,2024-11-12 04,2024-11-12 04:00:40,000,894.4,1022.0,5.6,9.0,99,208,0.0,-,155,1.1,162,0.8,1.8,5.6,-,-,100
53759/石楼,小时数据,2024-11-12 03,2024-11-12 03:00:40,000,894.8,1022.4,5.8,9.1,99,204,0.0,-,208,1.9,211,1.4,1.6,5.8,-,-,100
53759/石楼,小时数据,2024-11-12 02,2024-11-12 02:00:38,000,894.6,1022.3,5.9,9.1,98,219,0.0,-,246,0.4,219,1.0,1.1,5.7,-,-,200
53759/石楼,小时数据,2024-11-12 01,2024-11-12 01:00:44,000,895.2,1023.0,6.5,9.4,97,1806,0.0,-,106,1.9,99,1.2,-0.7,4.9,-,-,1800
53759/石楼,小时数据,2024-11-12 00,2024-11-12 00:00:46,000,895.7,1023.6,6.5,9.3,96,2515,0.0,-,PPC,0.0,PPC,0.0,-1.4,0.9,-,-,2300
53759/石楼,小时数据,2024-11-11 23,2024-11-11 23:00:42,000,895.9,1023.8,7.1,9.6,95,3126,0.0,-,213,0.3,210,0.7,-0.6,2.3,-,-,2900
53759/石楼,小时数据,2024-11-11 22,2024-11-11 22:00:42,000,895.8,1023.5,7.8,9.6,91,4147,0.0,-,PPC,0.0,PPC,0.0,0.4,2.1,-,-,3900
53759/石楼,小时数据,2024-11-11 21,2024-11-11 21:00:38,000,895.7,1023.1,8.9,10.0,88,5004,0.0,-,PPC,0.0,PPC,0.0,2.0,4.4,-,-,5300
53759/石楼,小时数据,2024-11-11 20,2024-11-11 20:00:42,000,895.5,1022.6,9.3,10.0,85,5137,0.0,-,48,1.5,61,1.3,4.0,8.6,-,-,5400
53759/石楼,小时数据,2024-11-11 19,2024-11-11 19:00:42,000,895.1,1022.2,9.6,9.9,83,5739,0.0,-,348,1.8,354,1.9,4.5,9.0,-,-,5700
53759/石楼,小时数据,2024-11-11 18,2024-11-11 18:00:43,000,894.8,1021.7,10.1,10.1,82,5860,0.0,-,360,2.6,359,2.3,5.3,9.9,-,-,5600
53759/石楼,小时数据,2024-11-11 17,2024-11-11 17:00:42,000,894.3,1021.0,10.7,10.9,85,4803,0.0,-,348,1.7,352,1.8,6.2,10.6,-,-,4800
53759/石楼,小时数据,2024-11-11 16,2024-11-11 16:00:37,000,894.1,1020.5,11.7,11.3,82,5355,0.0,-,2,1.1,2,1.2,7.9,13.2,-,-,5300
53759/石楼,小时数据,2024-11-11 15,2024-11-11 15:00:41,000,894.4,1021.0,11.6,11.3,83,5520,0.0,-,PPC,0.0,314,0.3,8.5,13.6,-,-,5400
53759/石楼,小时数据,2024-11-11 14,2024-11-11 14:00:41,000,894.6,1021.5,10.9,11.1,85,5289,0.0,-,159,1.6,159,1.7,7.9,13.4,-,-,5200
53759/石楼,小时数据,2024-11-11 13,2024-11-11 13:00:41,000,895.3,1022.3,10.5,10.8,85,5275,0.0,-,143,1.8,148,2.3,7.0,11.7,-,-,5300
53759/石楼,小时数据,2024-11-11 12,2024-11-11 12:00:39,000,896.1,1023.1,10.5,10.9,86,5344,0.0,-,169,2.1,156,2.3,6.9,11.1,-,-,5200
53759/石楼,小时数据,2024-11-11 11,2024-11-11 11:00:43,000,896.4,1023.4,10.0,10.6,86,5254,0.0,-,168,2.0,169,2.6,5.9,10.1,-,-,5200
53759/石楼,小时数据,2024-11-11 10,2024-11-11 10:00:39,000,896.6,1023.6,9.8,10.3,85,5103,0.2,-,159,2.5,164,3.0,5.0,9.0,-,-,4800
53759/石楼,小时数据,2024-11-11 09,2024-11-11 09:00:39,000,896.2,1022.9,10.1,9.9,80,6314,0.0,-,147,3.1,149,2.8,4.3,8.7,-,-,5600
53759/石楼,小时数据,2024-11-11 08,2024-11-11 08:00:41,000,896.0,1022.6,10.7,9.5,74,6829,0.0,-,213,1.8,201,2.0,4.2,10.6,-,-,6800
53759/石楼,小时数据,2024-11-11 07,2024-11-11 07:00:41,000,895.2,1021.8,10.3,9.4,75,6548,0.0,-,203,1.1,200,1.1,3.8,9.8,-,-,6400
53759/石楼,小时数据,2024-11-11 06,2024-11-11 06:00:41,000,895.2,1021.6,10.4,9.2,73,6571,0.0,-,186,2.0,183,2.1,3.7,10.1,-,-,6500
53759/石楼,小时数据,2024-11-11 05,2024-11-11 05:00:41,000,895.2,1021.3,10.5,9.0,71,6653,0.0,-,176,2.0,179,2.1,3.5,10.1,-,-,6500
53759/石楼,小时数据,2024-11-11 04,2024-11-11 04:00:41,000,895.2,1020.9,10.5,8.9,70,6708,0.0,-,170,1.9,176,2.1,3.1,9.9,-,-,6500
53759/石楼,小时数据,2024-11-11 03,2024-11-11 03:00:41,000,895.6,1021.5,10.1,9.0,73,6484,0.0,-,222,1.1,206,1.8,2.5,9.1,-,-,6200
53759/石楼,小时数据,2024-11-11 02,2024-11-11 02:00:43,000,895.2,1021.2,9.3,8.9,76,6201,0.0,-,PPC,0.2,335,0.4,1.0,5.3,-,-,6000
53759/石楼,小时数据,2024-11-11 01,2024-11-11 01:00:39,000,895.2,1021.1,9.9,8.9,73,6285,0.0,-,PPC,0.0,208,0.4,0.9,4.9,-,-,6200
53759/石楼,小时数据,2024-11-11 00,2024-11-11 00:00:48,000,895.2,1021.1,10.5,9.0,71,6426,0.0,-,165,2.6,167,2.2,1.4,8.1,-,-,5800
53759/石楼,小时数据,2024-11-10 23,2024-11-10 23:00:40,000,895.2,1021.4,11.1,9.4,71,5920,0.0,-,158,2.7,155,3.1,2.2,9.4,-,-,5800
53759/石楼,小时数据,2024-11-10 22,2024-11-10 22:00:37,000,895.4,1022.1,11.3,9.5,71,6294,0.0,-,163,3.1,167,2.8,2.3,9.3,-,-,6000
53759/石楼,小时数据,2024-11-10 21,2024-11-10 21:00:42,000,895.2,1022.2,12.0,9.7,69,6614,0.0,-,155,2.3,149,2.7,2.9,9.9,-,-,6600
53759/石楼,小时数据,2024-11-10 20,2024-11-10 20:00:43,000,895.1,1022.4,11.9,10.2,73,7036,0.0,-,171,1.3,180,1.4,3.2,8.1,-,-,6800
